32.370; 72.620; 27600;
29.560; 66.010; 27300;
31.220; 72.980; 27200;
27.380; 67.910; 27000;
24.610; 68.080; 26800;
27.030; 67.850; 26800;
31.820; 72.540; 26700;
29.030; 66.580; 26300;
32.880; 71.560; 26100;
25.180; 69.570; 26000;
27.060; 68.200; 26000;
33.910; 72.490; 26000;
34.070; 72.470; 25900;
29.750; 73.250; 25600;
31.230; 70.950; 25400;
32.160; 71.260; 25300;
24.950; 69.310; 25200;
33.910; 73.390; 25000;
27.340; 68.690; 24900;
29.470; 73.030; 24900;
34.000; 71.920; 24900;
30.680; 71.760; 24600;
32.430; 73.580; 24500;
29.140; 71.750; 24300;
29.340; 71.540; 24100;
31.220; 74.270; 24100;
31.550; 73.830; 24000;
30.590; 66.980; 23900;
30.430; 73.050; 23800;
29.240; 71.050; 23700;
32.390; 74.360; 23500;
32.350; 74.700; 23300;
24.740; 69.800; 22800;
28.160; 69.730; 22800;
32.350; 74.900; 22800;
28.550; 70.470; 22700;
34.000; 72.130; 22500;
32.050; 74.250; 22400;
33.590; 73.380; 22300;
27.280; 68.500; 21900;
32.590; 73.040; 21800;
27.210; 68.410; 21600;
27.850; 69.410; 21600;
31.930; 70.460; 21600;
24.850; 69.450; 21500;
30.770; 74.130; 21500;
31.880; 72.420; 21500;
32.580; 74.480; 21200;
26.150; 68.630; 20800;
24.890; 68.810; 20600;
26.780; 68.300; 20300;
32.330; 74.550; 20300;
30.290; 71.670; 20200;
26.230; 66.300; 19800;
29.910; 71.160; 19500;
25.500; 69.570; 19300;
34.350; 73.480; 19100;
24.740; 67.580; 19000;
32.820; 70.770; 19000;
25.800; 68.500; 18800;
29.570; 71.770; 18500;
25.600; 68.440; 18400;
27.450; 67.800; 18200;
31.980; 74.670; 18200;
33.430; 72.020; 18000;
29.030; 69.150; 17900;
31.170; 71.220; 17900;
33.380; 71.330; 17900;
29.550; 70.380; 17400;
32.670; 71.280; 17400;
26.950; 68.110; 17200;
33.930; 72.550; 17200;
26.450; 68.320; 17100;
26.840; 68.120; 17100;
32.430; 74.370; 17100;
29.870; 67.330; 16700;
32.110; 70.970; 16700;
26.560; 67.710; 16500;
27.180; 67.950; 16300;
25.810; 66.620; 16200;
28.320; 70.050; 16200;
31.970; 73.600; 16200;
25.070; 61.760; 16100;
31.900; 72.380; 16100;
29.570; 71.020; 16000;
31.570; 72.650; 16000;
25.120; 68.880; 15800;
25.520; 69.770; 15800;
26.700; 67.600; 15800;
32.470; 74.180; 15800;
32.970; 71.550; 15800;
25.070; 69.220; 15700;
25.970; 68.370; 15700;
32.850; 71.370; 15700;
25.960; 68.880; 15600;
26.030; 68.800; 15500;
30.600; 71.970; 15500;
32.280; 71.550; 15500;
24.400; 67.980; 15300;
32.720; 72.980; 15200;
29.480; 67.640; 14900;
31.790; 71.100; 14900;
30.570; 70.930; 14700;
27.380; 68.100; 14400;
27.750; 68.450; 14400;
27.910; 68.500; 14400;
28.880; 64.440; 14400;
25.370; 67.830; 14300;
29.040; 67.820; 14300;
26.510; 67.960; 14200;
27.300; 68.400; 14200;
32.320; 73.780; 14200;
32.280; 72.470; 14000;
27.870; 68.830; 13900;
24.800; 68.970; 13700;
34.430; 73.220; 13600;
28.060; 67.970; 13300;
25.120; 66.730; 13200;
27.850; 68.700; 13200;
28.490; 66.260; 12900;
28.690; 69.950; 12900;
30.170; 73.730; 12900;
25.220; 64.630; 12800;
25.300; 68.820; 12400;
32.200; 74.650; 12400;
24.700; 70.170; 12100;
32.200; 72.950; 12100;
32.400; 74.130; 12000;
36.300; 74.640; 11900;
25.320; 69.050; 11800;
26.920; 68.200; 11800;
33.200; 73.150; 11700;
24.470; 69.580; 11200;
26.100; 68.480; 11100;
29.900; 69.230; 10900;
30.100; 67.930; 10900;
31.820; 73.920; 10900;
31.380; 71.440; 10700;
24.780; 68.180; 10600;
33.770; 72.430; 10500;
27.770; 68.100; 10300;
32.140; 75.180; 9900;
25.790; 68.800; 9700;
26.150; 68.720; 9700;
35.920; 74.290; 9600;
32.430; 74.270; 9200;
28.290; 69.000; 9000;
24.350; 68.260; 8900;
27.190; 68.630; 8900;
27.970; 68.800; 8800;
28.520; 68.550; 8800;
26.680; 68.280; 8700;
24.730; 68.250; 8600;
26.030; 68.130; 8600;
29.910; 69.510; 8600;
33.420; 70.730; 8600;
25.280; 69.400; 8500;
28.390; 69.370; 8500;
26.600; 68.300; 8400;
26.890; 68.450; 8400;
24.550; 67.630; 8100;
27.940; 69.310; 8000;
27.750; 68.750; 7800;
26.890; 67.680; 7700;
24.980; 68.850; 7500;
24.490; 68.980; 6700;
26.300; 68.620; 6700;
26.920; 68.520; 6700;
27.440; 68.080; 6700;
25.520; 69.380; 6300;
30.150; 68.560; 6300;
25.070; 69.650; 6100;
24.820; 68.600; 5500;
25.520; 69.230; 5100;
24.870; 68.330; 4900;
33.000; 70.060; 3300;
33.540; 70.350; 3300;
24.130; 67.450; 2900;
33.820; 71.880; 2900;
25.990; 69.200; 2600;
32.300; 69.570; 2200;
34.100; 71.150; 2200;
34.330; 71.180; 1100;
30.390; 67.730; 722;
