42.040; 13.420; 37800;
44.550; 10.770; 37800;
45.640; 9.020; 37700;
43.820; 11.130; 37600;
40.340; 9.330; 37500;
41.300; 13.240; 37400;
41.060; 14.380; 37300;
45.080; 7.580; 37300;
42.230; 14.370; 36900;
42.740; 12.750; 36400;
45.370; 9.150; 36400;
40.530; 17.580; 36300;
42.050; 12.620; 36300;
42.120; 14.700; 36300;
39.600; 16.500; 36200;
45.640; 12.560; 36200;
40.960; 14.290; 36100;
45.450; 12.120; 36100;
45.740; 9.120; 36100;
40.630; 15.010; 36000;
37.110; 13.930; 35900;
41.090; 16.760; 35900;
45.890; 12.290; 35800;
45.630; 9.200; 35700;
46.150; 12.210; 35700;
43.170; 13.700; 35600;
45.140; 8.450; 35600;
40.880; 14.140; 35500;
41.720; 12.660; 35400;
37.670; 14.830; 35300;
45.620; 9.230; 35300;
45.140; 7.630; 35100;
45.940; 13.620; 35100;
41.500; 13.820; 34700;
41.520; 15.330; 34700;
38.690; 16.110; 34600;
37.230; 15.220; 34400;
39.590; 16.620; 34400;
42.940; 10.530; 34300;
40.920; 14.230; 34200;
39.340; 16.180; 34000;
45.750; 7.310; 34000;
41.610; 12.800; 33900;
45.370; 9.690; 33800;
44.900; 7.330; 33600;
45.630; 9.130; 33600;
46.670; 11.150; 33600;
41.360; 13.420; 33500;
44.010; 12.650; 33500;
45.440; 9.110; 33500;
44.470; 11.240; 33400;
45.900; 11.030; 33400;
45.490; 9.280; 33000;
40.880; 14.440; 32900;
40.920; 14.530; 32800;
41.770; 12.650; 32600;
37.360; 13.840; 32500;
45.420; 9.260; 32500;
45.030; 7.820; 32400;
45.500; 9.330; 32400;
40.760; 14.610; 32300;
40.940; 14.270; 32300;
38.110; 13.310; 32200;
45.410; 9.280; 32100;
45.680; 11.930; 32100;
36.920; 15.130; 32000;
40.730; 17.560; 32000;
44.420; 11.900; 32000;
37.320; 13.630; 31800;
40.940; 14.240; 31700;
45.600; 9.110; 31600;
38.060; 13.100; 31500;
39.180; 8.520; 31400;
43.350; 12.570; 31400;
45.550; 9.300; 31400;
40.820; 14.610; 31100;
40.540; 17.430; 31000;
43.410; 10.470; 30900;
40.400; 17.620; 30700;
40.610; 17.080; 30700;
43.770; 10.430; 30700;
38.220; 15.230; 30600;
40.180; 18.020; 30600;
41.980; 15.020; 30600;
45.940; 8.550; 30400;
40.940; 14.440; 30300;
43.950; 10.300; 30300;
44.580; 10.850; 30300;
39.910; 8.580; 30200;
41.090; 14.260; 30200;
41.230; 16.050; 30200;
43.340; 12.890; 30200;
39.320; 8.520; 30100;
40.920; 14.200; 30100;
44.710; 8.030; 30000;
37.600; 14.280; 29900;
44.470; 11.410; 29800;
45.990; 12.290; 29800;
43.490; 13.470; 29600;
44.740; 11.270; 29500;
40.750; 14.560; 29400;
45.410; 8.910; 29300;
36.950; 14.600; 29200;
